Milliseconds,X,Y,Z
42872,-2.1292114,2.7379913,0.07182312
42883,-2.1411743,3.1375885,0.3110962
42892,-2.3110657,3.4031982,0.358963
42902,-2.5886383,3.7094727,0.32785034
42912,-2.7992096,4.274185,0.30152893
42922,-3.2514496,4.6857452,0.5814972
42932,-3.4476624,4.975281,0.72984314
42943,-3.701294,5.264801,0.5121002
42952,-4.0003967,5.3700867,0.18188477
42962,-4.3928223,5.1188507,-0.35888672
42972,-4.8713837,4.8101654,-0.89727783
42982,-5.357132,4.783844,-1.2992706
42992,-5.866806,5.128418,-1.6318665
43002,-6.553543,5.6285095,-1.8950806
43013,-7.2498474,5.941971,-2.3353577
43022,-7.75235,6.3009033,-2.5770264
43032,-8.565903,7.3298187,-3.2398376
43042,-9.144974,8.243866,-3.787796
43053,-9.800598,9.04068,-4.54393
43062,-10.056641,9.433105,-5.259384
43072,-10.066208,9.425934,-5.879135
43082,-9.585251,8.827728,-6.1566925
43092,-9.448853,7.0737762,-7.991989
43104,-10.106888,5.456238,-8.623703
43112,-10.755341,6.5521393,-8.568665
43122,-11.559326,8.71048,-6.7979736
43132,-12.392029,9.308685,-5.9748383
43142,-12.442276,8.449661,-5.2522125
43153,-11.212372,8.203201,-3.8260803
43162,-9.121033,8.078766,-3.4647675
43172,-8.5898285,6.6765747,-2.8522034
43182,-8.55394,6.212372,-2.0266876
43192,-8.73819,6.9230347,-0.6579895
43202,-8.233307,8.040482,-0.38520813
43212,-8.171082,8.3563385,0.52885437
43222,-8.8650055,7.8179474,1.1294556
43233,-9.1689,7.4973145,1.0720215
43242,-9.099503,7.8586273,0.7226715
43252,-9.362717,8.373077,0.68678284
43262,-9.628311,8.435303,0.7968445
43272,-9.262222,8.100296,0.49534607
43283,-8.941574,7.7318115,0.06225586
43292,-8.57547,7.360916,-0.3899994
43302,-8.1017,7.0450745,-1.0623779
43312,-7.510666,6.592819,-1.8065491
43322,-6.5104675,5.678772,-2.7253876
43332,-5.6921234,4.7742767,-3.2757416
43342,-4.9431763,3.8817596,-3.5796204
43352,-4.376068,3.3529358,-3.6538086
43362,-3.545761,2.8408813,-3.4145203
43372,-3.0695953,2.7714844,-2.969452
43382,-2.7034912,2.7643127,-2.2348633
43392,-2.5527344,2.7284088,-1.6031494
43402,-2.521637,2.9126587,-1.1269836
43412,-2.715454,3.3050842,-0.6460266
43422,-3.031311,3.7166443,-0.1842041
43433,-3.4667969,4.130615,0.1842804
43442,-4.0123596,4.0420685,0.4666443
43452,-4.3449707,4.039688,0.5671387
43462,-4.6033936,4.3411713,0.20103455
43473,-5.163315,4.688141,-0.25120544
43482,-5.653839,4.9585266,-0.38760376
43492,-6.2807617,5.082947,-0.8613739
43502,-7.07518,5.420334,-1.3447266
43512,-8.116058,6.592819,-1.9668579
43522,-8.750153,7.6576233,-2.6057434
43533,-9.410568,8.600403,-3.1249847
43542,-9.822144,9.311066,-3.2518158
43552,-10.298309,9.832703,-3.163269
43563,-10.774475,10.02652,-2.711029
43572,-11.245865,9.847061,-2.0841064
43582,-11.767502,9.394821,-1.5122223
43594,-12.042679,8.995224,-1.2370453
43602,-11.918243,8.60997,-1.2849121
43612,-11.817749,8.48555,-1.3854065
43622,-12.069,8.858826,-1.4141235
43632,-12.202988,9.763321,-1.572052
43643,-12.066605,9.832703,-1.7539062
43652,-11.963715,9.30629,-1.8400421
43662,-11.865601,8.126617,-1.6222992
43672,-11.382263,6.439682,-1.1030579
43682,-10.915665,5.379669,-0.9212036
43693,-10.650055,4.762314,-0.82788086
43702,-10.317444,4.566101,-0.7800293
43712,-9.874786,4.733597,-0.82788086
43722,-9.417755,5.1140594,-0.73695374
43732,-8.774078,6.044861,-0.4976654
43744,-8.498901,7.3489532,-0.31103516
43752,-8.396011,8.564514,-0.31103516
43762,-8.403198,9.2895355,-0.026290894
43772,-8.580261,9.55275,0.002426148
43782,-8.798004,9.794418,-0.009536743
43793,-9.00618,9.626923,-0.30384827
43802,-9.142578,9.248856,-0.57185364
43812,-9.178467,8.349152,-1.3854065
43822,-9.19043,6.5521393,-2.258789
43832,-8.824326,5.827118,-2.7469177
43842,-8.077774,5.3031006,-2.8330688
43852,-7.326416,4.7575226,-2.4382477
43862,-6.3358,4.1449738,-1.9620819
43873,-5.448059,3.8961182,-1.3925934
43882,-4.713455,3.850647,-0.69866943
43892,-4.1511536,4.1617126,-0.28231812
43902,-3.7156525,4.4680023,0.11010742
43912,-3.5912323,4.2885437,0.8303528
43922,-3.8544312,3.9032898,1.0361328
43933,-4.1152496,3.9224396,1.0768127
43942,-4.067398,4.1114655,1.0600586
43952,-3.9453583,4.0253296,0.97869873
43963,-3.5553284,3.9056854,0.8877716
43972,-3.339981,3.9320068,0.70591736
43982,-3.1078796,4.1234283,0.42596436
43992,-2.940384,4.4680023,0.023971558
44002,-2.9595184,4.676178,-0.26556396
44012,-3.2179413,5.094925,-0.66755676
44022,-3.564911,5.5495605,-0.96188354
44033,-4.1176453,5.590225,-1.4978638
44042,-4.5244293,5.494522,-1.6390533
44052,-5.5437775,5.5040894,-1.9788208
44062,-6.594223,6.0472565,-2.0075378
44072,-7.395813,6.652649,-2.0841064
44082,-8.659225,7.710266,-2.2157135
44093,-9.649857,8.36351,-2.5100403
44102,-10.556732,8.791824,-2.9216003
44112,-11.477966,8.822937,-3.78302
44122,-12.19342,8.770294,-4.608536
44132,-12.49971,8.825333,-5.390991
44142,-12.738983,8.899506,-6.360092
44153,-13.6315155,8.921036,-7.063568
44162,-14.239288,11.017151,-6.0250854
44172,-12.262817,13.194626,-5.1828156
44183,-10.5902405,12.737595,-3.4599915
44192,-10.078171,10.143768,-3.2637787
44202,-9.010971,8.449661,-3.3618774
44212,-8.116058,7.0690002,-3.9911957
44222,-8.190231,7.258026,-1.9237976
44233,-8.384048,7.5427704,-1.9070435
44242,-9.712067,7.552353,-0.643631
44252,-10.286346,7.791626,-0.078933716
44262,-10.5950165,7.9256287,-0.49049377
44273,-11.085541,7.6743774,-0.62210083
44282,-11.245865,7.528412,-0.5838165
44292,-11.028122,7.1599274,-0.66038513
44302,-10.621338,6.5521393,-0.8183136
44312,-9.659424,5.642868,-0.8422394
44322,-8.714264,4.9609222,-0.9953766
44333,-7.819351,4.491928,-1.0982666
44342,-6.9818573,4.073181,-1.0863037
44352,-6.2352905,3.6089783,-1.0934906
44363,-5.414551,3.1351929,-1.1413422
44372,-4.785248,3.0035858,-1.1676636
44382,-4.160721,2.87677,-1.1054535
44392,-3.5218353,2.7762756,-0.9714508
44402,-2.8470612,2.6757812,-0.73695374
44412,-2.3014984,2.5489502,-0.4976654
44423,-1.9401855,2.4436646,-0.33735657
44432,-1.6745758,2.4963074,-0.17463684
44442,-1.6099701,2.6973114,0.08378601
44452,-1.8085785,2.9198456,0.35417175
44463,-2.0598145,3.1184387,0.42596436
44472,-2.201004,3.3338013,0.41160583
44482,-2.583847,3.398407,0.19146729
44492,-3.1294098,3.6017914,-0.19139099
44502,-3.8257294,3.920044,-0.6555939
44512,-4.766098,4.4320984,-1.3040466
44523,-5.613159,4.9585266,-1.8256836
44532,-6.491333,5.7792664,-2.2252808
44542,-7.4891357,6.8727875,-2.6655731
44552,-8.443878,7.980667,-3.2111359
44562,-9.362717,8.909073,-3.96727
44573,-10.731415,9.801605,-4.838257
44582,-11.284149,10.237091,-5.225891
44592,-12.023529,10.414169,-5.915024
44602,-12.504486,9.9021,-6.0250854
44613,-12.66481,8.85643,-6.087311
44622,-12.880157,8.160126,-6.0011597
44632,-12.918442,7.6097717,-5.6350555
44642,-12.851456,7.35614,-5.0583954
44652,-13.152939,8.231903,-4.31662
44662,-13.435303,9.971497,-3.5102386
44672,-13.787048,11.502899,-2.7421417
44682,-13.411377,11.352142,-2.1941833
44693,-12.853836,10.0672,-1.5744476
44702,-12.195816,7.861023,-0.66278076
44712,-11.583252,5.7098694,0.28479004
44722,-10.819946,4.6115723,0.7202759
44732,-10.2456665,4.401001,0.45228577
44742,-9.843674,4.6331024,0.2225647
44752,-9.441681,5.2456665,0.43553162
44763,-8.876968,6.226715,0.9715271
44772,-8.611374,7.224533,1.4596558
44782,-8.520447,8.191223,1.945404
44792,-8.766907,9.217758,2.3785095
44802,-9.130615,9.978668,2.479004
44812,-9.410568,10.617554,2.2157898
44822,-9.721634,10.935791,1.5792999
44833,-9.74556,10.923828,1.08638
44842,-9.25264,10.225128,0.2823944
44852,-8.702301,9.236893,-0.15550232
44862,-8.139984,8.174484,-0.49528503
44872,-7.5991974,7.0570374,-0.6891022
44882,-7.07518,6.1334076,-0.70106506
44893,-6.302292,5.209778,-0.53356934
44902,-5.838089,4.762314,-0.39237976
44912,-5.2805634,4.2717896,-0.076538086
44922,-4.679962,4.0372925,0.43553162
44933,-4.383255,4.0899353,0.9404144
44942,-4.2372894,4.1234283,1.3543701
44952,-4.309067,4.1641083,1.6893768
44962,-4.5339966,4.338791,1.9741211
44972,-4.761322,4.554138,2.2421112
44982,-5.0843506,4.7455597,2.3043213
44992,-5.4552307,4.8915253,2.3617554
45003,-5.665802,5.001602,2.2445068
45012,-6.0127563,5.054245,2.1081085
45022,-6.302292,5.169098,1.8951569
45032,-6.417145,5.2983093,1.4524841
45043,-6.4865417,5.3820496,1.0193787
45052,-6.6253204,5.4466553,0.6724243
45062,-6.7042847,5.4705963,0.37571716
45072,-6.7162476,5.453842,0.03353882
45082,-6.6253204,5.2959137,-0.37324524
45092,-6.6133575,5.178665,-0.6125183
45102,-6.5511475,5.111664,-0.82788086
45113,-6.491333,5.121231,-1.0288696
45122,-6.4291077,5.2169495,-1.3471222
45132,-6.352539,5.413162,-1.7347565
45142,-6.2137604,5.688339,-2.0314636
45152,-6.2137604,5.762512,-2.3808289
45162,-6.340576,5.9276276,-2.574646
45173,-6.5056915,6.090332,-2.6512146
45182,-6.7282104,6.109482,-2.641632
45192,-7.211563,6.1980133,-2.3784332
45202,-7.3479614,6.2721863,-1.9166107
45213,-7.6757812,7.5930176,-1.6725464
45222,-8.422333,9.01915,-1.2346649
45232,-9.618744,10.552948,-0.9570923
45242,-12.504486,11.349762,-0.7201996
45252,-15.320847,11.785248,-0.947525
45262,-15.584061,13.945969,-0.16506958
45273,-11.992432,14.613571,0.46185303
45282,-10.695511,11.603394,1.0815887
45292,-11.109482,9.997818,1.7276611
45302,-11.39183,9.973877,1.8233643
45312,-11.119049,8.593231,1.1055145
45322,-10.475372,7.6336975,-0.7537079
45333,-9.812561,7.7820587,-0.40196228
45342,-9.479965,7.298706,0.3828888
45352,-9.073181,7.217346,1.0050201
45362,-8.709473,7.758133,1.4405212
45372,-8.474976,8.215164,1.6223755
45382,-7.9126587,8.392227,1.6486969
45393,-7.4915314,8.1840515,1.5314484
45402,-7.027313,7.95195,1.29216
45412,-6.5391846,7.6049957,0.84469604
45422,-6.1108704,7.1886444,0.5001373
45432,-5.9146576,6.5401764,0.19624329
45442,-5.7662964,6.0424805,-0.074142456
45453,-5.7710876,5.528015,-0.12918091
45462,-5.842865,5.2911224,-0.08370972
45472,-5.912262,4.9824524,-0.002349854
45482,-5.9338074,4.767105,0.12207031
45492,-5.866806,4.5756683,0.37332153
45502,-5.7782593,4.5134583,0.6604614
45512,-5.541382,4.6905365,1.012207
45522,-5.316452,4.927414,1.258667
45533,-4.9934235,5.3485565,1.5816956
45542,-4.7804565,5.659622,1.7228699
45552,-4.6608124,6.245865,1.9310455
45562,-4.600998,7.085739,2.220581
45572,-4.622528,7.844269,2.328247
45582,-4.8307037,8.662613,2.48378
45592,-4.9694977,9.564713,2.651291
45603,-5.2494507,10.639084,2.804428
45612,-5.471985,11.148758,2.890564
45622,-5.718445,11.701508,2.9336395
45632,-5.964905,11.912064,2.9240723
45643,-6.175476,11.866608,2.7828827
45652,-6.359726,11.589035,2.4766083
45662,-6.433899,11.158325,1.95018
45672,-6.319046,10.734802,1.3759155
45682,-6.1826477,10.471588,0.78248596
45692,-6.0917206,10.37587,0.24649048
45702,-5.9314117,10.117447,-0.40196228
45713,-5.7375946,9.935593,-0.8757324
45722,-5.586838,9.784851,-1.325592
45732,-5.510269,9.653244,-1.6869049
45742,-5.452835,9.49054,-1.9788208
45752,-5.3882294,9.174683,-2.1798248
45762,-5.3236237,8.698502,-2.3138275
45772,-5.263809,8.045273,-2.4167175
45783,-5.1489563,7.614563,-2.5028534
45792,-5.2159576,7.2053833,-2.5315704
45802,-5.311661,6.9804688,-2.586609
45812,-5.469589,6.796219,-2.5578918
45822,-5.6347046,6.690933,-2.5722504
45832,-5.8979034,6.6095734,-2.517212
45842,-6.1276245,6.5449677,-2.4573975
45853,-6.3501434,6.583252,-2.4095306
45862,-6.5607147,6.542572,-2.4119263
45872,-6.7617188,6.4205475,-2.3353577
45882,-6.914856,5.9730835,-2.3209991
45892,-7.11586,5.654831,-2.328186
45902,-7.4269257,5.305481,-2.4071503
45913,-7.474777,4.9250336,-2.471756
45922,-7.6063843,4.630707,-2.5890045
45932,-7.7188416,4.410568,-2.7421417
45943,-7.7786713,4.3411713,-2.8043518
45952,-7.8408813,4.3746796,-2.9096375
45962,-7.9653015,4.640274,-2.9886017
45972,-7.996414,5.106888,-2.8857117
45982,-7.97966,5.487335,-2.7493134
45992,-7.95813,5.925232,-2.6105347
46002,-8.149551,6.3415833,-2.4406433
46013,-8.640076,7.0785675,-2.3473206
46022,-8.975082,7.5930176,-2.328186
46032,-9.398605,7.9878387,-2.3760376
46042,-9.7934265,8.1840515,-2.6057434
46052,-9.829315,8.174484,-2.9503174
46063,-9.692917,8.181656,-3.2159119
46072,-9.319641,8.097916,-3.4360504
46082,-8.879364,7.9328003,-3.5461273
46092,-8.209381,7.6504517,-3.4360504
46102,-7.539383,7.363312,-3.1369476
46113,-6.9124603,6.9469604,-2.7469177
46122,-6.5559387,6.5856476,-2.2851105
46132,-6.19223,6.336792,-1.8544006
46142,-5.854843,6.068802,-1.4906921
46152,-5.5485535,5.745758,-1.1030579
46162,-5.287735,5.3485565,-0.82069397
46172,-4.835495,4.7934265,-0.53356934
46183,-4.6967163,4.4775696,-0.45698547
46192,-4.6273193,4.3627167,-0.4163208
46202,-4.4023895,4.216751,-0.3182068
46212,-4.3688965,4.063614,-0.27752686
46222,-4.4215393,4.0468597,-0.20095825
46232,-4.629715,4.250244,-0.15071106
46242,-4.8953094,4.5230255,-0.09806824
46252,-5.287735,4.874771,0.04789734
46263,-5.682556,5.133209,0.11489868
46272,-6.094116,5.4969177,0.12686157
46282,-6.577469,5.7792664,0.18667603
46292,-7.058426,5.965912,0.1340332
46302,-7.63031,6.1669006,0.1795044
46312,-8.175873,6.353546,0.1842804
46322,-8.735794,6.4540405,0.16035461
46333,-9.322037,6.509079,0.1459961
46342,-9.62114,6.497116,0.13642883
46352,-9.996811,6.3343964,0.09335327
46362,-10.097305,6.1669006,0.05029297
46372,-10.087738,6.040085,3.05E-05
46382,-10.030319,6.028122,-0.019104004
46393,-9.822144,6.0975037,-0.023895264
46402,-9.535004,6.183655,-0.071746826
46412,-9.266998,6.497116,-0.007141113
46422,-9.121033,7.4494476,0.22016907
46433,-9.118652,8.203201,0.37332153
46442,-9.274185,9.653244,0.7107086
46452,-9.460815,10.524231,0.89256287
46462,-9.709671,11.737396,1.2849884
46472,-9.805389,12.45285,1.5816956
46483,-9.762314,12.9218445,1.5314484
46492,-9.783859,13.000809,1.3926544
46502,-9.781464,13.280762,1.0911713
46512,-9.671387,13.543976,0.6652374
46522,-9.465607,13.699509,0.13163757
46532,-8.999008,13.84787,-0.36128235
46543,-8.355331,13.89093,-0.65319824
46552,-7.64946,13.99144,-0.9259796
46562,-7.0560303,14.252243,-0.952301
46572,-6.175476,14.797806,-0.7848053
46583,-5.5317993,15.077774,-0.5048523
46592,-4.962311,15.250061,-0.1842041
46602,-3.832901,14.99881,0.20343018
46612,-2.8805542,14.489136,0.43792725
46622,-2.131607,13.601395,0.62934875
46632,-1.552536,12.737595,0.76812744
46642,-1.1649017,11.790039,0.914093
46652,-0.86579895,10.552948,0.87820435
46663,-0.9471588,9.658035,0.7537689
46672,-1.0500488,8.499908,0.51927185
46682,-1.19841,7.45903,0.12207031
46692,-1.5381775,6.7339935,-0.27513123
46702,-1.6291046,6.2315063,-0.5359497
46712,-2.0167542,5.688339,-0.746521
46722,-2.2656097,5.0207367,-0.93556213
46733,-2.5862427,4.5684967,-0.9690552
46742,-2.94516,4.235901,-0.96188354
46752,-3.2394867,3.9678955,-0.9116211
46762,-3.7036896,3.5898285,-0.9642639
46772,-4.086548,3.28833,-1.0719452
46782,-4.5627136,3.0299072,-1.1580963
46792,-5.1298065,2.7882385,-1.2322693
46803,-5.687332,2.5633087,-1.5098419
46812,-5.8045807,2.3575287,-1.7299805
46822,-5.751938,2.264206,-1.995575
46832,-5.230316,2.556137,-1.8783264
46842,-4.9359894,2.7308044,-1.6103363
46852,-5.0508423,2.6973114,-1.1030579
46863,-5.4863434,2.6327057,-0.6699524
46872,-5.895508,2.4771729,-0.5574951
46882,-6.290329,2.48674,-0.53356934
46892,-6.93161,2.9413757,-0.6962738
46902,-8.02034,4.590027,-0.86616516
46912,-8.836288,6.291336,-1.1102295
46922,-9.616348,7.9280243,-1.4906921
46932,-10.688339,9.375671,-1.818512
46943,-11.633499,10.483551,-1.7754364
46952,-12.143173,10.41655,-1.9094391
46962,-12.243668,9.24646,-2.471756
46972,-11.899109,7.8131714,-3.0412445
46982,-10.539978,6.1956177,-3.582016
46992,-9.39621,4.8675995,-4.1347656
47002,-7.89592,4.00618,-4.58461
47013,-6.6660004,3.7740784,-4.756897
47022,-5.6466675,4.482361,-4.9602814
47032,-5.0101776,5.300705,-5.1780243
47042,-5.194412,5.918045,-5.524994
47052,-5.7591248,6.8033905,-5.855194
47062,-6.512863,7.5308075,-6.1758423
47072,-7.7810516,7.6336975,-6.1327667
47082,-7.831314,7.801193,-6.606552
47093,-8.345764,7.7365875,-6.927185
47103,-9.152145,8.306091,-7.5780334
47112,-9.898712,8.56691,-6.668762
47123,-10.446671,8.227127,-4.699463
47132,-10.346161,8.071594,-3.7088318
47142,-8.886536,9.416351,-3.7447357
47152,-7.0775757,9.08136,-3.294876
47162,-6.072586,7.64328,-1.3973694
47172,-5.632309,7.3250275,-1.6988678
47182,-6.23291,7.8562317,-0.8996582
47192,-5.952942,7.339386,0.5432129
47203,-6.2113647,6.6789703,0.93084717
47212,-6.4362946,6.784256,1.1868744
47222,-6.627716,7.5547333,1.7276611
47232,-6.9124603,8.042877,2.1679382
47242,-6.977066,8.346771,2.2995453
47252,-7.0105743,8.657837,2.4024353
47262,-6.9794617,9.028717,2.3258667
47273,-7.252243,9.129211,2.077011
47282,-7.338394,9.28714,1.7563629
47293,-7.087143,9.191437,1.0552673
47302,-6.922043,8.79422,0.77531433
47312,-6.536789,7.944763,0.6700287
47322,-5.9768677,7.1886444,0.81599426
47332,-5.586838,6.4660034,0.71310425
47342,-5.2446594,5.8462677,0.50253296
47353,-5.0149536,5.1954193,0.28479004
47362,-4.9288177,4.862808,0.09814453
47372,-4.785248,4.4608154,-0.22488403
47382,-4.773285,3.92482,-0.6771393
47393,-4.8498535,3.6305084,-1.021698
47402,-4.955139,3.5156555,-1.4069366
47413,-5.201599,3.4582214,-1.708435
47422,-5.4576263,3.4941254,-2.0338593
47432,-5.613159,3.4965057,-2.2205048
47442,-5.907486,3.4965057,-2.414322
47452,-6.0414734,3.5659027,-2.636856
47462,-6.3668976,3.6520386,-2.6966705
47473,-6.78804,4.1234283,-2.7038574
47482,-7.0943146,4.532608,-2.8785248
47492,-7.326416,4.7934265,-2.9909973
47502,-7.5585327,4.9585266,-2.9790344
47513,-7.946167,5.341385,-2.969452
47523,-8.38884,5.968292,-2.7875977
47532,-8.795624,6.590439,-2.5148163
47542,-9.226318,7.167099,-2.2803192
47552,-10.092529,8.119446,-1.9333649
47562,-10.654846,9.0143585,-1.6318665
47572,-11.308075,9.782455,-1.3614807
47582,-11.690933,10.275375,-1.124588
47593,-11.767502,10.397415,-1.0264893
47602,-11.832108,10.371094,-0.89009094
47612,-11.769897,10.45723,-0.9594879
47622,-11.377472,10.490738,-1.095871
47632,-11.269791,10.483551,-1.1293793
47642,-10.27916,10.885544,-1.6414337
47652,-9.896317,11.407181,-1.8448334
47663,-9.489532,12.876373,-2.2683563
47672,-9.257431,13.9292145,-2.3257904
47682,-8.90329,14.089539,-2.1200104
47692,-8.580261,13.493729,-1.6869049
47702,-8.281158,12.550949,-1.1820221
47713,-8.262024,11.876175,-0.90444946
47722,-8.132797,11.486145,-0.96188354
47732,-8.080154,11.287537,-1.1150208
47742,-7.5944214,10.911865,-1.4859009
47752,-6.99382,10.710876,-1.7227936
47762,-6.2592316,11.074585,-1.7515106
47772,-5.768692,11.201401,-1.4117279
47783,-4.916855,11.158325,-0.9642639
47792,-4.227722,10.914261,-0.6938782
47802,-3.1365967,10.009781,-0.11242676
47812,-2.562317,9.035889,0.3110962
47822,-2.1483612,8.236694,0.7848816
47832,-1.8875427,7.442276,1.012207
47843,-1.6195374,6.3679047,0.92845154
47852,-1.8205414,5.3724823,0.89016724
47862,-1.9784698,4.7695007,0.7585602
47872,-2.0478516,4.0420685,0.5623474
47882,-2.1555328,3.4749756,0.5216675
47892,-2.2584229,2.934204,0.5671387
47903,-2.3349915,2.4963074,0.6006317
47912,-2.49292,2.1661072,0.6652374
47922,-2.727417,2.07518,0.80641174
47932,-2.887741,2.0440674,0.909317
47942,-3.1868439,2.0105743,0.9978485
47952,-3.7371826,2.0536346,0.96913147
47962,-4.2014008,2.2211304,0.9260559
47973,-4.622528,2.3168488,0.75138855
47982,-5.2183533,2.3479614,0.5216675
47993,-5.8356934,2.6063843,0.31588745
48002,-6.467392,3.0634155,0.04310608
48012,-7.235489,3.3960114,-0.31341553
48022,-8.197403,3.6855469,-0.7201996
48032,-8.905685,4.135391,-1.2418365
48042,-9.503891,4.7695007,-1.8328705
48053,-10.099701,5.587845,-2.4071503
48062,-10.580658,6.3104706,-2.7732391
48072,-11.236298,7.7246246,-3.72081
48082,-11.6263275,8.87558,-4.670746
48092,-11.59761,9.361313,-5.1373596
48103,-11.253052,8.983261,-5.536957
48112,-10.819946,8.600403,-5.8360596
48122,-10.054245,7.6696014,-6.3289795
48132,-9.305283,6.9876404,-7.781418
48142,-9.365112,7.2843475,-6.2954865
48152,-9.915451,9.504883,-5.8480225
48163,-10.171494,9.997818,-4.3309784
48172,-10.537598,9.033508,-3.5556946
48182,-10.484955,8.700897,-2.6536102
48192,-9.771881,9.294327,-1.2514038
48203,-9.073181,8.921036,-0.8876953
48212,-8.709473,8.018951,0.23452759
48222,-8.597015,7.5379944,0.42596436
48232,-8.506088,7.533203,0.47860718
48242,-8.407974,7.758133,0.73223877
48252,-8.262024,7.963913,1.0768127
48262,-7.87677,8.145767,1.8496857
48272,-7.659027,8.064407,2.0722198
48282,-7.2881317,7.935196,2.323471
48292,-6.9483643,7.8394775,2.3450012
48303,-6.3453674,7.269989,1.9238739
48312,-5.9505463,6.662216,1.6630554
48322,-5.5724792,6.221939,1.2706299
48332,-5.270981,5.810379,0.6724243
48342,-5.0388794,5.6022034,0.39485168
48353,-4.926422,5.2863464,0.07661438
48362,-4.5411835,4.652252,-0.32777405
48372,-4.2492523,4.393814,-0.65319824
48382,-3.9597168,4.034897,-1.1006622
48392,-3.6773682,3.4486542,-1.5098419
48403,-3.517044,2.8815613,-1.9381561
48412,-3.5601196,2.7236328,-2.167862
48422,-3.6175537,2.7379913,-2.3664703
48432,-3.6486511,3.1040955,-2.2229004
48444,-4.0243225,3.460617,-2.3808289
48452,-4.3186493,3.7908325,-2.2683563
48462,-4.9120636,4.4273224,-1.9979706
48473,-5.682556,5.1762695,-1.7873993
48482,-6.1802673,5.4418793,-1.6821136
48492,-8.094513,6.0592194,-1.2585907
48503,-9.0707855,6.600006,-1.0288696
48512,-9.731216,7.092926,-0.7943878
48522,-10.405991,7.420746,-0.46417236
48532,-11.109482,7.9160614,-0.1794281
48543,-11.786652,8.519043,0.15318298
48552,-12.104889,9.055038,0.39245605
48562,-12.226929,9.34697,0.46185303
48572,-11.800995,9.437897,0.43792725
48582,-11.377472,9.2034,0.42356873
48593,-10.98027,8.940186,0.39245605
48602,-10.803192,8.703293,0.40441895
48612,-10.803192,8.729614,0.48817444
48622,-10.630905,9.10051,0.1675415
48633,-10.731415,9.49292,-0.24880981
48642,-10.774475,9.660416,-0.63645935
48652,-10.379669,9.94278,-0.7872009
48662,-9.771881,11.0937195,-1.1676636
48672,-9.9704895,12.146561,-1.2179108
48682,-10.604584,12.481567,-0.73695374
48692,-10.8007965,12.51506,-0.08610535
48703,-11.154938,12.933807,0.20820618
48712,-11.281754,13.302292,0.65327454
48722,-10.829514,13.409973,1.2562714
48732,-10.133209,12.517456,2.100937
48742,-9.479965,11.373688,2.4191742
48753,-8.8650055,9.906891,2.651291
48762,-8.197403,8.397018,2.4909668
48772,-7.5537415,7.001999,2.1870728
48782,-7.0345,5.925232,1.7563629
48792,-6.388443,4.865204,1.6463013
48802,-5.9050903,4.0612183,1.5960541
48813,-5.440872,3.5730896,1.7156982
48822,-5.065201,3.455841,1.8114014
48832,-4.6895294,3.443863,1.8281555
48842,-4.3449707,3.5252228,1.8066254
48853,-3.8185425,3.5898285,1.9406128
48862,-3.5409698,3.5563354,1.9382172
48872,-3.29451,3.5443726,2.0578613
48883,-3.1533356,3.4510498,2.2397156
48892,-3.1413727,3.5156555,2.2636414
48902,-3.1365967,3.7381897,2.4598541
48912,-3.220337,3.8530426,2.603424
48922,-3.1413727,3.8769684,2.426361
48932,-2.9762726,3.8123627,2.117691
48943,-2.7298126,3.5659027,1.8449097
48952,-2.543167,3.4295197,1.4955444
48962,-2.6723785,3.5276184,0.9619446
48973,-2.6723785,3.6855469,0.6078186
48982,-2.8781586,4.1736755,0.13163757
48992,-3.1198425,4.7359924,-0.16027832
49002,-3.5433655,5.3031006,-0.5455322
49012,-4.366501,5.908478,-1.0528107
49023,-5.706482,6.834503,-1.7419434
49032,-7.2378845,7.738983,-2.287506
49043,-8.276367,8.27977,-2.751709
49052,-9.881958,8.758331,-3.450409
49062,-10.721832,8.966507,-3.9433289
49072,-11.583252,9.26561,-4.675537
49082,-12.4231415,9.373291,-5.2282867
49093,-12.609772,9.320648,-5.2402496
49102,-12.91127,8.97847,-4.8621826
49112,-12.762909,8.801407,-4.4051514
49122,-12.652847,9.693924,-3.9409485
49132,-12.736603,11.098511,-3.266159
49142,-12.3992,12.187241,-2.139145
49153,-11.738785,12.491135,-1.5265808
49162,-11.2482605,12.395416,-1.4619751
49172,-9.594818,11.179871,-1.1365509
49182,-8.82193,10.421341,-0.7537079
49193,-8.250046,10.040878,-0.10046387
49202,-7.749954,9.94278,0.12924194
49212,-6.8478546,9.756134,0.4666443
49222,-6.302292,9.729813,0.77770996
49233,-5.5724792,9.897308,1.1294556
49242,-4.8713837,10.17009,1.33284
49252,-4.519638,10.040878,1.3424072
49262,-4.4598236,9.516861,1.1868744
49272,-4.6081696,9.007187,0.95477295
49282,-4.880951,8.339584,0.7274475
49292,-4.9742737,7.841873,0.4594574
49303,-4.7469635,7.035492,0.2680359
49312,-4.388031,5.958725,0.07421875
49322,-4.0602264,5.0159607,-0.023895264
49333,-3.8759766,4.21196,-0.21052551
49342,-3.7132568,3.5682983,-0.6173096
49352,-3.5601196,3.1663055,-0.9953766
49362,-3.2012024,2.8002014,-1.6653748
49372,-3.1102753,2.6255188,-1.8496094
49382,-2.8757782,2.2259216,-2.1008606
49393,-2.8470612,2.0727844,-2.155899
49402,-2.940384,2.0512543,-2.1295776
49412,-3.2681885,2.5920258,-2.0266876
49422,-3.7060852,3.1447601,-1.7730408
49432,-4.309067,3.5970154,-1.445221
